Fecha,C.P.,Dirección,Horario,Latitud,Localidad,Longitud (WGS84),Margen,Municipio,Precio Adblue,Precio Amoniaco,Precio Biodiesel,Precio Bioetanol,Precio Biogas Natural Comprimido,Precio Biogas Natural Licuado,Precio Diésel Renovable,Precio Gas Natural Comprimido,Precio Gas Natural Licuado,Precio Gases licuados del petróleo,Precio Gasoleo A,Precio Gasoleo B,Precio Gasoleo Premium,Precio Gasolina 95 E10,Precio Gasolina 95 E25,Precio Gasolina 95 E5,Precio Gasolina 95 E5 Premium,Precio Gasolina 95 E85,Precio Gasolina 98 E10,Precio Gasolina 98 E5,Precio Gasolina Renovable,Precio Hidrogeno,Precio Metanol,Provincia,Remisión,Rótulo,Tipo Venta,% BioEtanol,% Éster metílico,IDEESS,IDMunicipio,IDProvincia,IDCCAA
02/01/2019 0:00:00,41600,"CALLE VILLAMARTIN, S/N",L-D: 06:30-22:30,"37,251889",ARAHAL                   ,"-5,550167",N,Arahal,,,,,,,,,,,"1,152",,"1,257",,,,,,,"1,369",,,,SEVILLA,dm,BP,P,"0,0","0,0",12535,6065,41,01
02/01/2019 0:00:00,41600,CARRETERA ARAHAL-EL CORONIL KM. 11,L-D: 07:00-21:00,"37,234833",ARAHAL                   ,"-5,555111",D,Arahal,,,,,,,,,,,"1,109","0,679",,,,,,,,,,,,SEVILLA,dm,S.C.A. LABRADORES DE LA CAMPIÑA,P,"0,0","0,0",9550,6065,41,01
02/01/2019 0:00:00,41600,"AVENIDA VIRGEN DE MONTEMAYOR, 15",L-D: 24H,"37,247056",ARAHAL                   ,"-5,552722",D,Arahal,,,,,,,,,,,"1,119",,,,,"1,169",,,,,,,,SEVILLA,dm,BALLENOIL,P,"0,0","0,0",13433,6065,41,01
02/01/2019 0:00:00,41849,CARRETERA A-473 KM. 1,L-S: 06:00-23:00; D: 08:00-23:00,"37,311583",AZNALCAZAR               ,"-6,242000",N,Aznalcázar,,,,,,,,,,,"1,119",,"1,149",,,"1,169",,,,,,,,SEVILLA,dm,AGLA AZNALCAZAR,P,"0,0","0,0",7325,6066,41,01
02/01/2019 0:00:00,41849,"CARRETERA CTRA-A-474 KM. 22,15",L-D: 06:00-22:00,"37,304972",AZNALCAZAR               ,"-6,267083",D,Aznalcázar,,,,,,,,,,,"1,139",,"1,230",,,"1,189",,,,"1,331",,,,SEVILLA,dm,BP,P,"0,0","0,0",6475,6066,41,01
02/01/2019 0:00:00,41870,"AVENIDA ANDALUCIA, S/N",L-D: 06:00-22:00,"37,516667",AZNALCOLLAR              ,"-6,267111",I,Aznalcóllar,,,,,,,,,,,"1,139",,"1,199",,,"1,199",,,,,,,,SEVILLA,dm,CEPSA,P,"0,0","0,0",7329,6067,41,01
02/01/2019 0:00:00,41570,"CARRETERA BADOLATOSA KM. 0,300",L-D: 00:00-23:59,"37,304000",BADOLATOSA               ,"-4,677583",D,Badolatosa,,,,,,,,,,,"1,139","0,779",,,,"1,189",,,,,,,,SEVILLA,dm,GEDS,P,"0,0","0,0",7334,6068,41,01
02/01/2019 0:00:00,41805,"CARRETERA A-473 KM. 2,800",L-D: 24H,"37,362056",BENACAZON                ,"-6,200500",D,Benacazón,,,,,,,,,,"0,649","1,089",,"1,159",,,"1,149",,,,"1,319",,,,SEVILLA,dm,AREA DE SERVICIO LAS NIEVES *,P,"0,0","0,0",8157,6069,41,01
02/01/2019 0:00:00,41805,CARRETERA A-474 KM. 19,L-D: 24H,"37,309333",BENACAZON                ,"-6,211083",I,Benacazón,,,,,,,,,,,"1,069","0,735","1,119",,,"1,115",,,,,,,,SEVILLA,dm,LA JULIANA,P,"0,0","0,0",12086,6069,41,01
02/01/2019 0:00:00,41110,"POLIGONO POLÍGONO INDUSTRIAL P.I.B.O. - PARC. 295 Y 296, 295",L-D: 06:00-22:00,"37,350444",BOLLULLOS DE LA MITACION ,"-6,138417",N,Bollullos de la Mitación,,,,,,,,,,,"1,089",,"1,149",,,"1,129",,,,"1,319",,,,SEVILLA,OM,GALP,P,"0,0","0,0",7467,6070,41,01
02/01/2019 0:00:00,41110,"AVENIDA JUAN PABLO II, 6",L-D: 24H,"37,334361",BOLLULLOS DE LA MITACION ,"-6,139000",D,Bollullos de la Mitación,,,,,,,,,,,"1,079",,,,,,,,,,,,,SEVILLA,dm,ESC,P,"0,0","0,0",14316,6070,41,01
02/01/2019 0:00:00,41930,CARRETERA BORMUJOS-CASTILLEJA DE LA CUESTA KM. S/N,L-D: 24H,"37,377250",BORMUJOS                 ,"-6,066500",D,Bormujos,,,,,,,,,,,"1,087",,,,,"1,127",,,,,,,,SEVILLA,dm,BALLENOIL,P,"0,0","0,0",14017,6071,41,01
02/01/2019 0:00:00,41930,"CALLE FRANCISCO TOMAS Y VALIENTE, 46",L-D: 24H,"37,381111",BORMUJOS                 ,"-6,064972",I,Bormujos,,,,,,,,,,,"1,069",,,,,"1,109",,,,,,,,SEVILLA,dm,AGLA,P,"0,0","0,0",13894,6071,41,01
02/01/2019 0:00:00,41930,"CARRETERA SE-625 KM. 1,150",L-D: 24H,"37,374667",BORMUJOS                 ,"-6,080472",I,Bormujos,,,,,,,,,,,"1,129",,"1,209",,,"1,179",,,,"1,319",,,,SEVILLA,OM,REPSOL,P,"0,0","0,0",7433,6071,41,01
02/01/2019 0:00:00,41930,"AVENIDA AVENIDA DE TOMAS Y VALIENTE, 1",L-D: 24H,"37,381194",BORMUJOS                 ,"-6,064306",D,Bormujos,,,,,,,,,,,"1,109",,"1,213",,,"1,149",,,,"1,305",,,,SEVILLA,dm,BP ALJAROIL S.L.,P,"0,0","0,0",7277,6071,41,01
02/01/2019 0:00:00,41930,"CARRETERA SE-620 KM. 0,8",L-V: 05:30-23:30; S-D: 06:00-23:00,"37,377806",BORMUJOS                 ,"-6,066056",D,Bormujos,,,,,,,,,,,"1,095",,"1,169",,,"1,135",,,,"1,209",,,,SEVILLA,dm,REPSOL,P,"0,0","0,0",7104,6071,41,01
02/01/2019 0:00:00,41930,"AVENIDA JUAN DIEGO, 68",L-D: 24H,"37,373472",BORMUJOS                 ,"-6,080111",D,Bormujos,,,,,,,,,,,"1,109",,,,,"1,159",,,,,,,,SEVILLA,dm,"AGLA, ES AGROENERGETICA LG",P,"0,0","0,0",12740,6071,41,01
02/01/2019 0:00:00,41930,CARRETERA SE-620 C.CUESTA-BOLLULLOS KM. 3,L-V: 06:30-21:30; S-D: 07:30-15:00,"37,365750",BORMUJOS                 ,"-6,087972",D,Bormujos,,,,,,,,,,,"1,129",,"1,209",,,"1,179",,,,"1,319",,,,SEVILLA,OM,SHELL,P,"0,0","0,0",11468,6071,41,01
02/01/2019 0:00:00,41310,"AVENIDA DE SEVILLA, S/N",L-D: 06:00-22:00,"37,543417",BRENES                   ,"-5,878111",I,Brenes,,,,,,,,,,,"1,135","0,807","1,195",,,"1,179",,,,,,,,SEVILLA,OM,MOEVE,P,"0,0","0,0",7327,6072,41,01
02/01/2019 0:00:00,41310,"AUTOVIA SE-120 KM. 24,000",L-S: 06:00-22:00; D: 07:30-15:00,"37,551861",BRENES                   ,"-5,868972",I,Brenes,,,,,,,,,,,"1,135","0,807","1,195",,,"1,179",,,,,,,,SEVILLA,OM,CEPSA,P,"0,0","0,0",7444,6072,41,01
02/01/2019 0:00:00,41310,"CALLE JUNCAL (EL), 12",L-D: 24H,"37,541944",BRENES                   ,"-5,880389",D,Brenes,,,,,,,,,,,"1,059",,,,,"1,139",,,,,,,,SEVILLA,dm,LOW COST LM EXPRESS,P,"0,0","0,0",14008,6072,41,01
02/01/2019 0:00:00,41220,"CR C-433, 23,4",L-S: 07:30-21:30; D: 07:30-15:00,"37,592278",BURGUILLOS               ,"-5,974444",D,Burguillos,,,,,,,,,,,"1,130","0,832",,,,"1,166",,,,,,,,SEVILLA,dm,AGLA,P,"0,0","0,0",7406,6073,41,01
02/01/2019 0:00:00,41730,AUTOPISTA AP-4 KM. 45,L-D: 24H,"37,000861",CABEZAS DE SAN JUAN (LAS),"-5,938889",I,Cabezas de San Juan (Las),,,,,,,,,,,"1,165",,"1,225",,,"1,219",,,,"1,334",,,,SEVILLA,OM,ENI,P,"0,0","0,0",7466,6074,41,01
02/01/2019 0:00:00,41730,"CALLE BLAS INFANTE, 43",L-D: 24H,"36,984917",CABEZAS DE SAN JUAN (LAS),"-5,935167",I,Cabezas de San Juan (Las),,,,,,,,,,,"1,169","0,779","1,229",,,"1,279",,,,"1,369",,,,SEVILLA,dm,CEPSA,P,"0,0","0,0",7318,6074,41,01
02/01/2019 0:00:00,41730,"AVENIDA FEDERICO GARCIA LORCA, 51",L-D: 06:00-22:00,"36,988833",CABEZAS DE SAN JUAN (LAS),"-5,935417",D,Cabezas de San Juan (Las),,,,,,,,,,,"1,118","0,779",,,,"1,219",,,,,,,,SEVILLA,dm,RED AHORRO ,P,"0,0","0,0",7319,6074,41,01
02/01/2019 0:00:00,41730,"NACIONAL IV km 594,50",L-V: 06:00-22:00; S: 07:00-13:00,"36,971750",CABEZAS DE SAN JUAN (LAS),"-5,866278",D,Cabezas de San Juan (Las),,,,,,,,,,,"1,159",,"1,219",,,"1,209",,,,"1,309",,,,SEVILLA,OM,REPSOL,P,"0,0","0,0",10099,6074,41,01
02/01/2019 0:00:00,41730,"AVENIDA PABLO IGLESIAS, 80",L-D: 24H,"36,976306",CABEZAS DE SAN JUAN (LAS),"-5,948944",D,Cabezas de San Juan (Las),,,,,,,,,,,"1,115",,,,,"1,217",,,,,,,,SEVILLA,dm,ESTACIONES DE SERVICIO GASOLIVIA,P,"0,0","0,0",12655,6074,41,01
02/01/2019 0:00:00,41730,"AVENIDA JESUS NAZARENO, 99",L-D: 24H,"36,992250",CABEZAS DE SAN JUAN (LAS),"-5,940250",D,Cabezas de San Juan (Las),,,,,,,,,,,"1,148","0,839",,,,"1,239",,,,,,,,SEVILLA,dm,LAVABU,P,"0,0","0,0",12632,6074,41,01
02/01/2019 0:00:00,41730,"CARRETERA A-471 KM. 16,600",L-D: 05:30-23:30,"36,974917",CABEZAS DE SAN JUAN (LAS),"-5,960667",I,Cabezas de San Juan (Las),,,,,,,,,,,"1,169",,"1,249",,,"1,279",,,,"1,419",,,,SEVILLA,OM,SHELL,P,"0,0","0,0",11556,6074,41,01
02/01/2019 0:00:00,41730,"POLIGONO MARISMILLAS, S/N",L-S: 06:30-21:30; D: 08:00-21:00,"37,002333",MARISMILLAS              ,"-6,000194",D,Cabezas de San Juan (Las),,,,,,,,,,,"1,168","0,808",,,,"1,228",,,,,,,,SEVILLA,dm,MORA Y CIUDAD COMBUSTIBLES ,P,"0,0","0,0",11369,6074,41,01
02/01/2019 0:00:00,41900,"CALLE SAN JUAN DE AZNALFARACHE, ",L-D: 06:30-22:30,"37,385583",CAMAS                    ,"-6,031444",D,Camas,,,,,,,,,,,"1,129",,"1,219",,,,,,,"1,321",,,,SEVILLA,dm,BP VEGA DEL REY,P,"0,0","0,0",12132,6075,41,01
02/01/2019 0:00:00,41900,"CR SE-610, 0,9",L-D: 06:00-22:00,"37,381722",CAMAS                    ,"-6,026333",D,Camas,,,,,,,,,,"0,662","1,139",,"1,219",,,"1,179",,,,"1,319",,,,SEVILLA,OM,REPSOL,P,"0,0","0,0",7129,6075,41,01
02/01/2019 0:00:00,41900,"CALLE C/ POETA MUÑOZ SAN ROMÁN, ",L-D: 24H,"37,390778",CAMAS                    ,"-6,030722",N,Camas,,,,,,,,,,,"1,139",,"1,169",,,"1,189",,,,"1,319",,,,SEVILLA,dm,CARREFOUR,P,"0,0","0,0",7050,6075,41,01
02/01/2019 0:00:00,41900,CARRETERA EXTREMADURA KM. 28,L-D: 24H,"37,415194",CAMAS                    ,"-6,035972",D,Camas,,,,,,,,,,,"1,089",,,,,"1,139",,,,"1,309",,,,SEVILLA,dm,7267,P,"0,0","0,0",9186,6075,41,01
02/01/2019 0:00:00,41429,"CR N-4, 487",L-D: 24H,"37,505306",CAMPANA (LA)             ,"-5,441361",I,Campana (La),,,,,,,,,,,"1,159",,"1,209",,,"1,209",,,,"1,309",,,,SEVILLA,OM,REPSOL,P,"0,0","0,0",7395,6076,41,01
02/01/2019 0:00:00,41429,"AUTOVIA A-4 KM. 482,100",L-D: 24H,"37,506722",CAMPANA (LA)             ,"-5,379528",D,Campana (La),,,,,,,,,,,"1,159",,"1,229",,,"1,209",,,,,,,,SEVILLA,dm,MOEVE,P,"0,0","0,0",6480,6076,41,01
02/01/2019 0:00:00,41429,"AVENIDA DE LORA DEL RIO, S/N",L-D: 24H,"37,572111",CAMPANA (LA)             ,"-5,429139",D,Campana (La),,,,,,,,,,,"1,099","0,819",,,,"1,159",,,,,,,,SEVILLA,dm,MEROIL,P,"0,0","0,0",6543,6076,41,01
02/01/2019 0:00:00,41320," CARRETERA ESTACIÓN S/N, ",L-D: 06:00-22:00,"37,605389",CANTILLANA               ,"-5,820083",D,Cantillana,,,,,,,,,,,"1,139","0,879","1,209",,,"1,189",,,,,,,,SEVILLA,dm,REPSOL,P,"0,0","0,0",7088,6077,41,01
02/01/2019 0:00:00,41320,"AVENIDA GRANADA, 3",L-V: 06:00-21:00; S: 06:00-20:00; D: 08:00-20:00,"37,615667",CANTILLANA               ,"-5,819833",I,Cantillana,,,,,,,,,,,"1,119",,"1,169",,,"1,169",,,,,,,,SEVILLA,OM,PETRONOR,P,"0,0","0,0",7149,6077,41,01
02/01/2019 0:00:00,41320,"CARRETERA A-8005 KM. 21,5",L-D: 24H,"37,576778",CANTILLANA               ,"-5,805278",D,Cantillana,,,,,,,,,,"0,660","1,089","0,780","1,139",,,"1,139",,,,"1,349",,,,SEVILLA,dm,LA ESTACION-AGLA,P,"0,0","0,0",11268,6077,41,01
02/01/2019 0:00:00,41320,"CARRETERA A-436 KM. 5,300",L-D: 06:00-22:00,"37,617278",CANTILLANA               ,"-5,833694",D,Cantillana,,,,,,,,,,,"1,089",,"1,139",,,"1,139",,,,,,,,SEVILLA,dm,E.S. LOS PAJARES-AGLA,P,"0,0","0,0",10314,6077,41,01
02/01/2019 0:00:00,41320,"CALLE ALFAREROS, 11",L-D: 24H,"37,615806",CANTILLANA               ,"-5,819389",D,Cantillana,,,,,,,,,,,"1,099",,,,,"1,149",,,,,,,,SEVILLA,dm,BALLENOIL,P,"0,0","0,0",13862,6077,41,01
02/01/2019 0:00:00,41410,"POLIGONO POLIGONO INDUSTRIAL BRENES-CALLE D-PARCELA 19, 19",L-D: 06:00-22:00,"37,462056",CARMONA                  ,"-5,658750",N,Carmona,,,,,,,,,,,"1,109",,,,,"1,139",,,,,,,,SEVILLA,dm,SARAS ENERGIA,P,"0,0","0,0",13448,6079,41,01
02/01/2019 0:00:00,41410,"CALLE ALABARDERO P.I.EL PILERO, S/N",L-D: 24H,"37,478917",CARMONA                  ,"-5,647556",D,Carmona,,,,,,,,,,,"1,109",,,,,"1,139",,,,,,,,SEVILLA,dm,BURBUJAS,P,"0,0","0,0",13412,6079,41,01
02/01/2019 0:00:00,41410,"POLIGONO DE BRENES CALLE H, 52",L-D: 24H,"37,460611",CARMONA                  ,"-5,656528",N,Carmona,,,,,,,,,,,"1,107",,,,,"1,147",,,,,,,,SEVILLA,dm,BALLENOIL,P,"0,0","0,0",13020,6079,41,01
02/01/2019 0:00:00,41410,"CARRETERA SE-122 KM. 0,65",L-D: 06:00-22:00,"37,482583",CARMONA                  ,"-5,644111",D,Carmona,,,,,,,,,,,"1,109","0,825",,,,"1,139",,,,,,,,SEVILLA,dm,SAN TEODOMIRO,P,"0,0","0,0",10159,6079,41,01
02/01/2019 0:00:00,41410,"CARRETERA N-4 KM. 519,5",L-D: 06:00-22:00,"37,451111",CARMONA                  ,"-5,769167",D,Carmona,,,,,,,,,,,"1,159","0,843","1,209",,,"1,209",,,,"1,309",,,,SEVILLA,OM,REPSOL,P,"0,0","0,0",7123,6079,41,01
02/01/2019 0:00:00,41410,AUTOVIA A-4 KM. 497,L-S: 07:00-22:00; D: 10:00-22:00,"37,483806",CARMONA                  ,"-5,541306",D,Carmona,,,,,,,,,,"0,665","1,169","0,868",,,,"1,229",,,,,,,,SEVILLA,dm,AGLA,P,"0,0","0,0",7087,6079,41,01
02/01/2019 0:00:00,41410,"POLIGONO IND. EL PILERO C/ALBARDONEROS, 2",L-D: 06:00-22:00,"37,479694",CARMONA                  ,"-5,651056",N,Carmona,,,,,,,,,,,"1,136","0,826",,,,"1,166",,,,,,,,SEVILLA,dm,BP AVICAN CARMONA,P,"0,0","0,0",7062,6079,41,01
02/01/2019 0:00:00,41410,CARRETERA ALCALÁ DE GUADAIRA -CARMONA (A-398) KM. 21,L-V: 07:00-21:00; S: 08:00-21:00; D: 09:00-15:00,"37,452194",CARMONA                  ,"-5,664528",D,Carmona,,,,,,,,,,,"1,125","0,807","1,185",,,"1,174",,,,,,,,SEVILLA,OM,CEPSA,P,"0,0","0,0",7295,6079,41,01
02/01/2019 0:00:00,41410,"CARRETERA S-206 KM. 6,9",L-D: 24H,"37,426944",CARMONA                  ,"-5,757167",I,Carmona,,,,,,,,,,,"1,095",,,,,"1,149",,,,,,,,SEVILLA,dm,E.S.LOS MOLINILLOS,P,"0,0","0,0",7296,6079,41,01
02/01/2019 0:00:00,41410,AUTOVIA A-4 KM. 524,L-V: 06:00-22:00; S: 08:00-15:00,"37,433472",CARMONA                  ,"-5,812389",I,Carmona,,,,,,,,,,,"1,159",,"1,219",,,"1,209",,,,"1,324",,,,SEVILLA,dm,CEPSA,P,"0,0","0,0",7338,6079,41,01
02/01/2019 0:00:00,41410,"CARRETERA N-IV KM. 511,30",L-S: 06:00-22:00,"37,467389",CARMONA                  ,"-5,650028",I,Carmona,,,,,,,,,,,"1,125","0,807","1,185",,,"1,174",,,,,,,,SEVILLA,OM,CEPSA,P,"0,0","0,0",7339,6079,41,01
02/01/2019 0:00:00,41410,AUTOVIA A-92 KM. 24,L-V: 06:00-22:00; S-D: 07:00-22:00,"37,295528",CARMONA                  ,"-5,711833",D,Carmona,,,,,,,,,,,"1,149",,"1,209",,,"1,204",,,,"1,319",,,,SEVILLA,dm,CEPSA,P,"0,0","0,0",7340,6079,41,01
02/01/2019 0:00:00,41410,"AUTOVIA A-92 KM. 24,000",L-V: 06:00-22:00,"37,296194",CARMONA                  ,"-5,711278",I,Carmona,,,,,,,,,,,"1,149",,"1,209",,,"1,204",,,,"1,319",,,,SEVILLA,dm,CEPSA,P,"0,0","0,0",7341,6079,41,01
02/01/2019 0:00:00,41410,"PASEO PASEO CRUZ DEL CARMEN, S/N",L-S: 06:00-22:00; D: 09:00-14:00,"37,465056",CARMONA                  ,"-5,650917",D,Carmona,,,,,,,,,,,"1,109",,"1,189",,,"1,179",,,,"1,279",,,,SEVILLA,OM,REPSOL,P,"0,0","0,0",7383,6079,41,01
02/01/2019 0:00:00,41410,"CALLE SEVILLA, 82",L-V: 06:00-21:00; S: 06:00-20:00; D: 08:00-20:00,"37,467389",CARMONA                  ,"-5,650389",D,Carmona,,,,,,,,,,,"1,109",,"1,189",,,"1,179",,,,"1,279",,,,SEVILLA,OM,REPSOL,P,"0,0","0,0",7403,6079,41,01
02/01/2019 0:00:00,41410,CARRETERA CARRETERA N-IV KM. 507,L-D: 06:00-22:00,"37,468417",CARMONA                  ,"-5,633444",D,Carmona,,,,,,,,,,,"1,069",,,,,"1,109",,,,,,,,SEVILLA,dm,"SEDIGAS, S.L.",P,"0,0","0,0",8903,6079,41,01
02/01/2019 0:00:00,41820,AUTOPISTA AUTOPISTA SEVILLA-HUELVA KM. 28,L-D: 24H,"37,358194",CARRION DE LOS CESPEDES  ,"-6,323778",I,Carrión de los Céspedes,,,,,,,,,,,"1,139",,"1,229",,,"1,179",,,,"1,321",,,,SEVILLA,dm,BP A-49 PILAS,P,"0,0","0,0",7358,6080,41,01
02/01/2019 0:00:00,41580,"CALLE CARRETERA DE HERRERA, 1",L-D: 06:00-22:00,"37,296556",CASARICHE                ,"-4,765083",I,Casariche,,,,,,,,,,,"1,129",,"1,209",,,"1,169",,,,"1,293",,,,SEVILLA,OM,REPSOL,P,"0,0","0,0",7151,6081,41,01
02/01/2019 0:00:00,41580,"CALLE CARBONEROS, 6",L-D: 24H,"37,290583",CASARICHE                ,"-4,778722",D,Casariche,,,,,,,,,,,"1,119",,,,,"1,179",,,,,,,,SEVILLA,dm,GASOLINERA SANTA BARBARA,P,"0,0","0,0",13686,6081,41,01
02/01/2019 0:00:00,41230,"CARRETERA 433 KM. 34,100",L: 06:00-21:00,"37,669889",CASTILBLANCO ARROYOS     ,"-5,988222",D,Castilblanco de los Arroyos,,,,,,,,,,,"1,129","0,806","1,209",,,"1,169",,,,"1,293",,,,SEVILLA,OM,REPSOL,P,"0,0","0,0",7082,6082,41,01
02/01/2019 0:00:00,41950,CENTRO COMERCIAL AIRESUR-IKEA S/N,L-D: 24H,"37,385722",CASTILLEJA DE LA CUESTA  ,"-6,046361",N,Castilleja de la Cuesta,,,,,,,,,,,"1,129",,"1,233",,,"1,179",,,,"1,335",,,,SEVILLA,dm,BP BENCIR(IKEA-CASTILLEJA),P,"0,0","0,0",7284,6084,41,01
02/01/2019 0:00:00,41950,"CALLE CAMILO JOSE CELA, 7",L-D: 24H,"37,383611",CASTILLEJA DE LA CUESTA  ,"-6,050667",N,Castilleja de la Cuesta,,,,,,,,,,,"1,134",,,,,"1,180",,,,,,,,SEVILLA,dm,EUROPA 1,P,"0,0","0,0",9357,6084,41,01
02/01/2019 0:00:00,41890,CARRETERA NACIONAL 433 KM. 47,L-D: 06:00-22:00,"37,678250",ARROYO DE LA PLATA       ,"-6,253528",I,Castillo de las Guardas (El),,,,,,,,,,,"1,139",,"1,209",,,"1,199",,,,,,,,SEVILLA,dm,AGLA,P,"0,0","0,0",11315,6086,41,01
02/01/2019 0:00:00,41890,"CARRETERA NACIONAL 433 KM. 51,8",L-D: 06:00-22:00,"37,706000",CASTILLO DE LAS GUARDAS  ,"-6,299944",D,Castillo de las Guardas (El),,,,,,,,,,,"1,176",,"1,234",,,"1,230",,,,,,,,SEVILLA,dm,MOEVE,P,"0,0","0,0",7330,6086,41,01
02/01/2019 0:00:00,41370,CARRETERA A-455 KM. 0,L-V: 07:00-14:00,"37,936528",CAZALLA DE LA SIERRA     ,"-5,758944",D,Cazalla de la Sierra,,,,,,,,,,,"1,168",,"1,238",,,"1,208",,,,,,,,SEVILLA,dm,CEPSA,P,"0,0","0,0",7328,6087,41,01
02/01/2019 0:00:00,41370,"A-432 km 45,5",L-D: 24H,"37,922250",CAZALLA DE LA SIERRA     ,"-5,763222",D,Cazalla de la Sierra,,,,,,,,,,,"1,149","0,899","1,219",,,"1,189",,,,"1,339",,,,SEVILLA,dm,CEPSA,P,"0,0","0,0",6482,6087,41,01
02/01/2019 0:00:00,41450,"CARRETERA C-432 KM. 74,2",L-D: 06:00-22:00,"37,862111",CONSTANTINA              ,"-5,618500",D,Constantina,,,,,,,,,,,"1,169",,"1,199",,,"1,199",,,,"1,309",,,,SEVILLA,dm,REPSOL,P,"0,0","0,0",7360,6088,41,01
02/01/2019 0:00:00,41100,"AVENIDA BLAS INFANTE, 41",L-D: 06:00-23:00,"37,292389",CORIA DEL RIO            ,"-6,059472",I,Coria del Río,,,,,,,,,,,"1,159",,"1,239",,,"1,209",,,,"1,349",,,,SEVILLA,dm,REPSOL,P,"0,0","0,0",7364,6089,41,01
02/01/2019 0:00:00,41100,"ACCESO CTR. SEVILLA - CORIA, KM. 11, ",L-D: 24H,"37,293750",CORIA DEL RIO            ,"-6,058278",D,Coria del Río,,,,,,,,,,,"1,151",,"1,231",,,"1,197",,,,"1,337",,,,SEVILLA,dm,PLENERGY,P,"0,0","0,0",6483,6089,41,01
02/01/2019 0:00:00,41100,"AVDA. BATÁN, 85",L-D: 06:30-23:00,"37,292556",CORIA DEL RIO            ,"-6,046944",N,Coria del Río,,,,,,,,,,,"1,159","0,979",,,,"1,199",,,,,,,,SEVILLA,dm,E.S. EL ROCIO,P,"0,0","0,0",6540,6089,41,01
02/01/2019 0:00:00,41100,"AVENIDA BLANCA PALOMA, S/N",L-D: 24H,"37,282389",CORIA DEL RIO            ,"-6,061944",N,Coria del Río,,,,,,,,,,,"1,129",,,,,"1,179",,,,,,,,SEVILLA,dm,Q8 EASY,P,"0,0","0,0",13609,6089,41,01
02/01/2019 0:00:00,41110,"AVENIDA PALOMARES, 104",L-D: 24H,"37,295861",CORIA DEL RIO            ,"-6,053139",D,Coria del Río,,,,,,,,,,,"1,129",,,,,"1,167",,,,,,,,SEVILLA,dm,BALLENOIL,P,"0,0","0,0",13613,6089,41,01
02/01/2019 0:00:00,41110,"CARRETERA CTRA. SE-647 ALMENSILLA-CORIA KM 8.320 KM. 8,320",L-D: 06:30-22:30,"37,289778",CORIA DEL RIO            ,"-6,071944",D,Coria del Río,,,,,,,,,,,"1,189",,,,,"1,225",,,,,,,,SEVILLA,dm,E.S. IÑIGO,P,"0,0","0,0",10216,6089,41,01
02/01/2019 0:00:00,41760,CARRETERA A-375 KM. 24,L-V: 06:00-22:00; S-D: 07:00-22:00,"37,017917",CORONIL (EL)             ,"-5,608639",D,Coronil (El),,,,,,,,,,,"1,129",,,,,"1,209",,,,,,,,SEVILLA,dm,SOL,P,"0,0","0,0",11602,6091,41,01
02/01/2019 0:00:00,41657,"POLIGONO INDUSTRIAL LOS BALDIOS, S/N",L-D: 24H,"37,103500",CORRALES (LOS)           ,"-4,989111",N,Corrales (Los),,,,,,,,,,,"1,089","0,709",,,,"1,139",,,,,,,,SEVILLA,dm,CEPSA-LA DEHESA S.C.A.,P,"0,0","0,0",9788,6092,41,01
02/01/2019 0:00:00,41657,"LOS CORRALES - M. JARA (CTRA. A-360 km 102,6)",L-S: 07:00-22:00; D: 08:00-21:00,"37,101917",CORRALES (LOS)           ,"-4,974944",I,Corrales (Los),,,,,,,,,,,"1,129","0,779",,,,"1,179",,,,,,,,SEVILLA,dm,AGLA,P,"0,0","0,0",6511,6092,41,01
02/01/2019 0:00:00,41700,"AVENIDA DE ANDALUCIA, 230",L-D: 24H,"37,270389",DOS HERMANAS             ,"-5,920611",D,Dos Hermanas,,,,,,,,,,,"1,169",,"1,239",,,"1,225",,,,"1,365",,,,SEVILLA,dm,CEPSA,P,"0,0","0,0",6477,6094,41,01
02/01/2019 0:00:00,41700,"CARRERA N IV K.M.552,4, 2",L-D: 24H,"37,295583",DOS HERMANAS             ,"-5,952611",D,Dos Hermanas,,,,,,,,,,,"1,145",,"1,205",,,"1,199",,,,"1,314",,,,SEVILLA,OM,BALLENOIL,P,"0,0","0,0",7332,6094,41,01
02/01/2019 0:00:00,41700,"A-4 km 552,4",L-D: 24H,"37,296389",DOS HERMANAS             ,"-5,952556",I,Dos Hermanas,,,,,,,,,,"0,769","1,145",,"1,205",,,"1,199",,,,"1,314",,,,SEVILLA,OM,BALLENOIL,P,"0,0","0,0",7333,6094,41,01
02/01/2019 0:00:00,41700,RD CIRCUNVALACION CON N-IV,L-D: 24H,"37,286750",DOS HERMANAS             ,"-5,936694",N,Dos Hermanas,,,,,,,,,,,"1,149",,"1,239",,,"1,199",,,,"1,341",,,,SEVILLA,dm,BP GALISES II,P,"0,0","0,0",7280,6094,41,01
02/01/2019 0:00:00,41700,GL CATAELGALLO,L-D: 24H,"37,279944",DOS HERMANAS             ,"-5,909611",N,Dos Hermanas,,,,,,,,,,,"1,179",,"1,247",,,"1,239",,,,"1,364",,,,SEVILLA,OM,SHELL,P,"0,0","0,0",7281,6094,41,01
